subject	activity	tBodyAccmeanX	tBodyAccmeanY	tBodyAccmeanZ	tBodyAccstdX	tBodyAccstdY	tBodyAccstdZ	tGravityAccmeanX	tGravityAccmeanY	tGravityAccmeanZ	tGravityAccstdX	tGravityAccstdY	tGravityAccstdZ	tBodyAccJerkmeanX	tBodyAccJerkmeanY	tBodyAccJerkmeanZ	tBodyAccJerkstdX	tBodyAccJerkstdY	tBodyAccJerkstdZ	tBodyGyromeanX	tBodyGyromeanY	tBodyGyromeanZ	tBodyGyrostdX	tBodyGyrostdY	tBodyGyrostdZ	tBodyGyroJerkmeanX	tBodyGyroJerkmeanY	tBodyGyroJerkmeanZ	tBodyGyroJerkstdX	tBodyGyroJerkstdY	tBodyGyroJerkstdZ	tBodyAccMagmean	tBodyAccMagstd	tGravityAccMagmean	tGravityAccMagstd	tBodyAccJerkMagmean	tBodyAccJerkMagstd	tBodyGyroMagmean	tBodyGyroMagstd	tBodyGyroJerkMagmean	tBodyGyroJerkMagstd	fBodyAccmeanX	fBodyAccmeanY	fBodyAccmeanZ	fBodyAccstdX	fBodyAccstdY	fBodyAccstdZ	fBodyAccmeanFreqX	fBodyAccmeanFreqY	fBodyAccmeanFreqZ	fBodyAccJerkmeanX	fBodyAccJerkmeanY	fBodyAccJerkmeanZ	fBodyAccJerkstdX	fBodyAccJerkstdY	fBodyAccJerkstdZ	fBodyAccJerkmeanFreqX	fBodyAccJerkmeanFreqY	fBodyAccJerkmeanFreqZ	fBodyGyromeanX	fBodyGyromeanY	fBodyGyromeanZ	fBodyGyrostdX	fBodyGyrostdY	fBodyGyrostdZ	fBodyGyromeanFreqX	fBodyGyromeanFreqY	fBodyGyromeanFreqZ	fBodyAccMagmean	fBodyAccMagstd	fBodyAccMagmeanFreq	fBodyBodyAccJerkMagmean	fBodyBodyAccJerkMagstd	fBodyBodyAccJerkMagmeanFreq	fBodyBodyGyroMagmean	fBodyBodyGyroMagstd	fBodyBodyGyroMagmeanFreq	fBodyBodyGyroJerkMagmean	fBodyBodyGyroJerkMagstd	fBodyBodyGyroJerkMagmeanFreq
17	WALKING_UPSTAIRS	0.252604768583333	-0.022864561430833	-0.121290442104167	-0.062952754100625	-0.013172101439583	-0.230220954239583	0.853530565833333	-0.284153753333333	-0.298171464166667	-0.949460372291667	-0.91597346625	-0.930159843541667	0.07680441704375	0.03083565139375	0.007595338464583	-0.292665827083333	-0.349791873229167	-0.657430836041667	-0.030425057139583	-0.054845594137042	0.056093135814583	-0.496562732729167	-0.493044125208333	-0.234402350714583	-0.142655397660417	-0.041449632850833	-0.022348208654583	-0.606044344375	-0.676722847708333	-0.610586202291667	-0.012806227691667	-0.1028777303875	-0.012806227691667	-0.1028777303875	-0.357233897916667	-0.390912450416667	-0.235191249091667	-0.440837260125	-0.637367490625	-0.68231162875	-0.1397522212625	-0.1175197356	-0.3999234945625	-0.035538117285417	-0.025278173608333	-0.2048157105	-0.5292345090625	-0.15669437456875	-0.258321394134167	-0.360272225833333	-0.37705192875	-0.633017707916667	-0.287219038291667	-0.365114263583333	-0.680325770833333	-0.576044001875	-0.474055998333333	-0.552822976041667	-0.416223018291667	-0.521435415208333	-0.324273713333333	-0.5244683916875	-0.481154119791667	-0.2778914704375	-0.230933831489583	-0.210551597316667	-0.349178571291667	-0.150305643291667	-0.217393170604167	-0.184408514979167	-0.360299853125	-0.437383107916667	-0.089013615133333	-0.504066956875	-0.496444579791667	-0.103520890333333	-0.669008763541667	-0.7241557425	0.086554171960417
18	WALKING_UPSTAIRS	0.265401201896552	-0.022206068437891	-0.112655891327586	-0.380168286724138	-0.211155120224138	-0.31437339137931	0.883330258448276	-0.316619946206897	-0.106112549189655	-0.961738807068966	-0.942056881206897	-0.907839723965517	0.081240202851724	0.021165469177586	0.009358966286207	-0.563202134655172	-0.56794063862069	-0.760829911206897	-0.047068391501724	-0.052613381986207	0.090673647843103	-0.593841504137931	-0.507297003103448	-0.433922212068966	-0.089995303665862	-0.052747261082759	-0.069253621139655	-0.76068902862069	-0.828872171206897	-0.718951757931034	-0.279146312758621	-0.37184157	-0.279146312758621	-0.37184157	-0.601463948275862	-0.579330320344828	-0.3691086	-0.528058134137931	-0.781652689310345	-0.835525127931035	-0.465097261896552	-0.363450742586207	-0.522728377068965	-0.350639840862069	-0.190550638155172	-0.269571390465517	-0.517596843103448	-0.249448649272414	-0.406885286189655	-0.589410590172414	-0.579650286034483	-0.736149274137931	-0.575331252413793	-0.585531432931034	-0.784728430344828	-0.442089377068966	-0.466043113965517	-0.512443088275862	-0.59232371	-0.649817266551724	-0.504364096896552	-0.60071129637931	-0.443429836896552	-0.466022431206897	-0.304205040627586	-0.502729412913793	-0.322333066448276	-0.436561064482759	-0.436218933448276	-0.218615528237931	-0.574481396551724	-0.587926077068965	-0.029034255463793	-0.654029089310345	-0.533044636034483	-0.338125776827586	-0.826193160862069	-0.860910992241379	0.077258658316035
19	WALKING_UPSTAIRS	0.242118808925	-0.0303986615775	-0.151054607725	-0.1287420952375	0.176349922525	-0.1904685504575	0.8294283725	-0.3871007085	-0.2210087627	-0.916495992	-0.9010448505	-0.83693567475	0.08315450836225	0.056818586275	0.0316681980575	-0.1742790558	-0.0128865483575	-0.4442822275	0.0388537087875	-0.134514320575	-0.000233248225	-0.4068000325	-0.17263322355	-0.110117174875	-0.1018063044	-0.0346288461475	-0.0533545875525	-0.23937641116	-0.49212221875	-0.3754149830025	0.01738119347275	-0.177666828025	0.01738119347275	-0.177666828025	-0.114189605875	-0.284060693125	-0.06161577145	-0.26440144275	-0.372790526575	-0.50740029025	-0.15687949467775	0.111818164225	-0.2196444734075	-0.11993477534	0.13255758081125	-0.2399806950525	-0.344101732195	0.01976741622	0.0488512923725	-0.2053226461925	-0.073928372175	-0.3806571232	-0.2172651781	-0.0131695876025	-0.50771620575	-0.273942744225	-0.364347950525	-0.187567271425	-0.194485509535	-0.2254218170275	-0.06612935167	-0.4775147465	-0.149925160355	-0.207498123525	0.0111728554515	-0.191499705925	-0.15202952495	-0.07962876322	-0.368253499	0.1670048042575	-0.187391317015	-0.43467125	0.296851347275	-0.28884026785	-0.3771327525	0.0750700310425	-0.4771839145	-0.58828966075	0.260346441375
20	WALKING_UPSTAIRS	0.252098317156863	-0.028225804758824	-0.121023947784314	-0.116088676011765	0.15219632835098	-0.229249455098039	0.777095717058824	-0.479894842941176	-0.130117634791765	-0.931405014313725	-0.92459435372549	-0.904064093529412	0.083645125690196	0.006599826298039	-0.024542099304902	-0.185695388078431	-0.260789711588235	-0.513641207058824	0.065919325886275	-0.174650964745098	0.058701941845098	-0.492701193921569	-0.104722161186078	0.184119332796078	-0.148389168870392	-0.018981625037255	-0.051898545117647	-0.471107678431373	-0.393988623529412	-0.253867089670588	0.008725024611765	-0.198269718823529	0.008725024611765	-0.198269718823529	-0.255611242098039	-0.239444370019608	0.022330253823529	-0.253929985803922	-0.37192841627451	-0.455396068627451	-0.140439074776471	-0.029383244022353	-0.318431522156863	-0.108444759592157	0.16454675022549	-0.242438965196078	-0.448492302764706	-0.155662086254902	-0.109083616015431	-0.256162264623529	-0.312161098966667	-0.492755895098039	-0.187090779486275	-0.255008282372549	-0.533201712745098	-0.475001504117647	-0.55340726627451	-0.448063672745098	-0.372684353921569	-0.162341385629412	0.115076640798039	-0.532021733921569	-0.079046721372549	0.095476833245098	-0.157268645741765	-0.260134951568627	-0.268367738086275	-0.205009295196078	-0.320241012294118	0.027468644705882	-0.215014031556863	-0.280450026862745	-0.020223109322353	-0.286627716823529	-0.360948341823529	0.004611273442353	-0.450393446470588	-0.50282154372549	0.119029196719608
21	WALKING_UPSTAIRS	0.265194544680851	-0.023721869514894	-0.125414265340426	-0.240808282276596	0.109787469104255	-0.219707928574468	0.781177210851064	-0.432309617446809	-0.309735038510638	-0.940911635531915	-0.941523624255319	-0.932716253829787	0.104034223065957	-0.015629007304255	-0.036011547297872	-0.424052014680851	-0.203209665702128	-0.562052350212766	0.062608688893617	-0.155622431382979	-0.005468297638298	-0.53190941893617	-0.463136841489362	0.051715542174043	-0.144351492595745	-0.013202276807447	-0.006940663893617	-0.573541839148936	-0.604469603617021	-0.564149244893617	-0.081045318810638	-0.278474283829787	-0.081045318810638	-0.278474283829787	-0.355047693617021	-0.404183875893617	-0.168982721146809	-0.420236002514894	-0.577935642978723	-0.647723419148936	-0.319169340234043	0.022159865810638	-0.321712974042553	-0.213184048	0.082343427959575	-0.22716417293617	-0.417990596617021	-0.096100361829787	-0.136431040812766	-0.436839580425532	-0.205067301297872	-0.519815170851064	-0.462972848723404	-0.261261053404255	-0.603127367234043	-0.267817083638298	-0.297830831408511	-0.395904943744681	-0.446974007021277	-0.446691581702128	-0.155762354829787	-0.560968048723404	-0.478299637021277	0.013091635104255	-0.144902649710638	-0.101887933444681	-0.360449590021277	-0.257894449148936	-0.403357611702128	0.029334838793617	-0.355443706553191	-0.47772185	0.167901534925532	-0.475369886808511	-0.483407096425532	-0.018429930908511	-0.628915748723404	-0.700980410425532	0.20815593406383
22	WALKING_UPSTAIRS	0.248391534566667	-0.026862256113333	-0.117550861738095	0.083573864092143	0.250067523738095	-0.109613216345238	0.889454382857143	-0.33682691	-0.095797899031667	-0.94063384047619	-0.941620221904762	-0.913153632142857	0.087717223904762	0.036708296628571	-0.033616970907381	-0.008539926809524	-0.057578454485714	-0.471703304761905	0.13497880785381	-0.181458414495238	0.015735924461905	-0.301491709628571	-0.489417908809524	-0.157758060642857	-0.148450080695476	-0.03813126097381	-0.067457054547619	-0.396699215238095	-0.704255415	-0.515697758571429	0.210282608333333	-0.158757474833333	0.210282608333333	-0.158757474833333	-0.095784034435714	-0.087650160559524	-0.1280319236	-0.2025581772	-0.568111869047619	-0.675633024285714	-0.055399648528571	0.13068653882619	-0.228019952309524	0.132048813464286	0.230058772192857	-0.116753339559524	-0.21396827747619	-0.034340400045238	-0.033088977885714	-0.038244978516667	-0.075182928183333	-0.414448875714286	-0.067797852017857	-0.106099613648095	-0.528567802619048	0.046607194126191	-0.270497675785714	-0.161561379016667	-0.19545699252381	-0.523943751666667	-0.199313066142857	-0.338139776690476	-0.473882071666667	-0.222431794690476	-0.203542110833333	-0.170789279261905	-0.147429136850952	-0.086690512388095	-0.334126221428571	0.29374477	-0.045802036211905	-0.151299835619048	0.187559363004762	-0.369902	-0.234023031571429	-0.224891603642857	-0.667996003333333	-0.70987053452381	0.263527183357143
23	WALKING_UPSTAIRS	0.249995171031373	-0.032384402923726	-0.126890616782353	-0.243887818513725	0.044843578586863	0.10080118935098	0.843438810196078	-0.214481808235294	-0.35593445	-0.933344481568627	-0.910474557058824	-0.902065910392157	0.072364998464706	0.039986286827451	0.015923416784314	-0.365398622764706	-0.328225031	-0.408094020392157	0.095794024594118	-0.111564389137255	-0.032555752233333	-0.550664576666667	-0.293681861176471	-0.031730115339216	-0.109913094117647	-0.052394378703922	-0.092499853137255	-0.548318881568627	-0.493514122352941	-0.543765425882353	-0.011753687378431	-0.271893714117647	-0.011753687378431	-0.271893714117647	-0.311143885098039	-0.362708849411765	-0.156527148792745	-0.366732989313725	-0.504367150588235	-0.551275188627451	-0.272605689568627	-0.076977394480392	-0.070577489272549	-0.234309548019608	0.038059740549804	0.104508755759412	-0.416950400284314	-0.188068413803922	-0.20350714824902	-0.365642513176471	-0.326236287627451	-0.346605238039216	-0.424877553333333	-0.380894442941176	-0.46895638372549	-0.278707884980392	-0.357319836562745	-0.443171315294118	-0.430239229235294	-0.290447408901961	-0.163001294113725	-0.590430783921569	-0.301619977058824	-0.082252112221569	-0.088703052911765	-0.136461407760784	-0.413452415980392	-0.231382662235294	-0.410047643333333	-0.01116192822549	-0.302968064764706	-0.454324844901961	0.148281880568627	-0.380388292223529	-0.470491576431373	0.079223297227451	-0.51871565	-0.632659461568627	0.233770059509804
24	WALKING_UPSTAIRS	0.269881106779661	-0.025197943456949	-0.114248610966102	-0.344399351355932	-0.116804488966102	-0.255601012881356	0.906369500508475	-0.237498409152542	-0.227134869152542	-0.962190567457627	-0.916690779830509	-0.934952938983051	0.086231010033898	-0.015081604783051	-0.013235365179831	-0.49876467220339	-0.51522075220339	-0.523807264237288	0.088316377215254	-0.105932947294915	0.024829070283051	-0.577426408813559	-0.568534124576271	-0.27459628379661	-0.146800845605424	-0.031735058205085	-0.049842722898305	-0.640489537966102	-0.646644373728814	-0.648975330847458	-0.226402822033898	-0.30685447	-0.226402822033898	-0.30685447	-0.488487620508475	-0.441068689830508	-0.33443583979661	-0.503929060169492	-0.658751629152542	-0.638180352881356	-0.395790553898305	-0.252412541966102	-0.312792211016949	-0.326165553050847	-0.107787679328814	-0.28314344338983	-0.502463282542373	-0.271713646627119	-0.099924211519153	-0.515644617288136	-0.527604243559322	-0.48339098779661	-0.527104719152542	-0.535843319152542	-0.562727123050847	-0.392831269898305	-0.508876718135593	-0.426530074576271	-0.503188684915254	-0.546620981186441	-0.372182912033898	-0.602945480677966	-0.586177824237288	-0.311996408983051	-0.187707848118644	-0.067744122479661	-0.343569679050847	-0.322300989322034	-0.406283377627119	-0.113727064838983	-0.429800778813559	-0.45964779779661	0.007767267922034	-0.564664994745763	-0.54907099	-0.0612402085	-0.64611467	-0.653876950677966	0.012225903322034
25	WALKING_UPSTAIRS	0.277995411384615	-0.026986352426462	-0.126210440292308	-0.459775646153846	-0.223086808769231	-0.296523975076923	0.927693239538462	-0.217641282461538	0.108230986684615	-0.950878450307692	-0.931758272769231	-0.882722399076923	0.074004143570769	0.009255140415538	-0.011690681349846	-0.663642746307692	-0.627131235692308	-0.812458372307692	0.055612192330769	-0.109437658104615	0.099622738552769	-0.489011794784615	-0.433673383846154	-0.564195608923077	-0.126481161061538	-0.028145299836923	-0.054045221715385	-0.693854902307692	-0.839699143076923	-0.746268282923077	-0.305772199076923	-0.480006649846154	-0.305772199076923	-0.480006649846154	-0.679160843538462	-0.674513059846154	-0.3186346998	-0.387754116158462	-0.777106026615385	-0.824883302769231	-0.521649838769231	-0.380150805384615	-0.542931828	-0.437975786923077	-0.199988428584615	-0.237296741292308	-0.593367433030769	-0.379518455061538	-0.463511984138462	-0.668208156461538	-0.640849424923077	-0.793266971230769	-0.690213625846154	-0.638086010153846	-0.830526636615385	-0.410294109653846	-0.601971415384615	-0.612389227538462	-0.476144998846154	-0.618579913384615	-0.575169715692308	-0.500119831476923	-0.349362687538462	-0.601112612153846	-0.380037333615385	-0.549103238769231	-0.254971244461538	-0.527907561538462	-0.536120293230769	-0.273261579076923	-0.654795110615385	-0.703433692615385	0.027897184369692	-0.567153469846154	-0.386612992876923	-0.414531992523077	-0.822403906	-0.841061012153846	-0.051161727327077
26	WALKING_UPSTAIRS	0.272691394545455	-0.028163379739818	-0.121943461236364	-0.169006952418182	-0.049172630276364	-0.404596936545455	0.942095257090909	-0.246169656181818	-0.001993105723636	-0.962011392181818	-0.937858157818182	-0.929636797636364	0.075564531854546	0.002091716848909	-0.011708927547273	-0.290879965872727	-0.399771473818182	-0.677995585454545	-0.024795082565455	-0.065760180441818	0.072145897349091	-0.550274396	-0.603097110545455	-0.3090880546	-0.097559019945455	-0.038624409670546	-0.059555839254546	-0.515829417272727	-0.725210290909091	-0.556390218	-0.142874499381818	-0.1507071068	-0.142874499381818	-0.1507071068	-0.404463896363636	-0.334531344727273	-0.344427047636364	-0.514032410181818	-0.648099850181818	-0.661829656545455	-0.242820756127273	-0.185528313272727	-0.499502759272727	-0.142843838381818	-0.043947307358182	-0.400902256363636	-0.384393859890909	-0.231358959054545	-0.189088586758182	-0.304540556345455	-0.419344696	-0.639741264909091	-0.342075432	-0.420055781272727	-0.715726893818182	-0.222513914852727	-0.477676635818182	-0.378521914981818	-0.427686570727273	-0.617112539636364	-0.342703926363636	-0.590812298	-0.598236639818182	-0.362052183090909	-0.069301713389091	-0.095641702852727	-0.216500720145455	-0.167566383372727	-0.274226227272727	-0.017224038585818	-0.294970470909091	-0.393715352181818	0.057154501985455	-0.556084778181818	-0.569632	-0.025513130038727	-0.673580662727273	-0.669846294545455	-0.051255951183636
27	WALKING_UPSTAIRS	0.265770253921569	-0.020095332407843	-0.123530438196078	-0.295439547254902	-0.0950104077	-0.23070787672549	0.868000278627451	-0.229278659607843	-0.294642640196078	-0.956433874705882	-0.947713378627451	-0.926675381176471	0.073476353203922	-0.014022937447059	0.00674679107451	-0.468066189411765	-0.426833499411765	-0.633722935098039	-0.094034488680392	0.002124993916863	0.140129855776471	-0.562461004705882	-0.587966800588235	-0.169960785215686	-0.093751871111765	-0.050923522023726	-0.06290137225098	-0.695774947647059	-0.711148438235294	-0.676876469411765	-0.160589355980392	-0.37994878627451	-0.160589355980392	-0.37994878627451	-0.479067422156863	-0.464610567058824	-0.286145719598039	-0.501775426447059	-0.699895090784314	-0.724671165490196	-0.417607401176471	-0.249688517843137	-0.418886395098039	-0.253504065686275	-0.079405982294118	-0.197338870980392	-0.465425792352941	-0.18135640627451	-0.261550401	-0.50311385627451	-0.44246561254902	-0.608544241568627	-0.47892337254902	-0.450116431176471	-0.657139420784314	-0.361648357411765	-0.372671804901961	-0.454277803078431	-0.544369229411765	-0.594092579607843	-0.400528455490196	-0.574254281745098	-0.587869474313725	-0.183508696647059	-0.238720731606078	-0.125411020767647	-0.430102512941176	-0.393928937058824	-0.468707734509804	-0.012684249966471	-0.460770277843137	-0.473011558823529	0.116287371670588	-0.607667730196078	-0.523335975411765	-0.128116124333333	-0.71917980372549	-0.751714312941177	0.184859987184314
28	WALKING_UPSTAIRS	0.262005841764706	-0.027944394347843	-0.121514025692157	-0.242062430294118	-0.146753877035294	-0.28598691372549	0.854508231764706	-0.333223996666667	-0.265207858431373	-0.944697800196078	-0.927641087843137	-0.900514013333333	0.070683187111765	0.02229854082451	0.007490816570588	-0.312671655921569	-0.331602407372549	-0.637488941176471	-0.129362970764706	0.021225095801961	0.103720987705882	-0.518818227843137	-0.479319521372549	-0.189306812833333	-0.080568055454902	-0.049255212915686	-0.075261043701961	-0.494282913529412	-0.690571101960784	-0.603568264117647	-0.186240503960784	-0.211928666470588	-0.186240503960784	-0.211928666470588	-0.388086248235294	-0.325362338235294	-0.263415282690196	-0.476923344705882	-0.620279797647059	-0.670132120784314	-0.266101343372549	-0.190589069119608	-0.401732939215686	-0.233726643921569	-0.178554981115686	-0.281685159607843	-0.378981881019608	-0.085228226080392	-0.192657392490196	-0.318866730039216	-0.358009373333333	-0.587813565294118	-0.37027368	-0.349026567647059	-0.68790763372549	-0.232074537770588	-0.362750971627451	-0.30720151845098	-0.403636283921569	-0.522066500784314	-0.318210999529412	-0.556383410588235	-0.459989315686274	-0.22624337505098	-0.115729101443137	-0.251074231431373	-0.303254516480392	-0.213519364760784	-0.334626168823529	0.020204763666667	-0.294433415745098	-0.374495907647059	0.172325927735294	-0.534835409607843	-0.528187016862745	-0.052639558603922	-0.662505819411765	-0.70485275745098	0.099131162494118
29	WALKING_UPSTAIRS	0.265423066877551	-0.029946531232653	-0.118000587840816	-0.086771556969388	-0.122128287642857	0.099544350234694	0.929258953877551	-0.227120125306122	0.044378601177143	-0.954189013061225	-0.923007798367347	-0.858849467142857	0.106345193353878	-0.000689019191837	-0.029071387161225	-0.182365815065306	-0.388624195510204	-0.678763766530612	0.093198946302041	-0.152328112210204	0.085431812346735	-0.323904731622449	0.046110304510204	-0.37481514122449	-0.130429072653061	-0.051103511981633	-0.068093878030612	-0.474932606326531	-0.73422519244898	-0.558417024081633	0.008343602714286	-0.041469605169388	0.008343602714286	-0.041469605169388	-0.344324833061224	-0.254485176020408	0.043962767760816	-0.080047615367347	-0.617340803061225	-0.712846318367347	-0.109793480008163	-0.196011503540816	-0.320487882857143	-0.079062530630612	-0.141258066657755	0.203057836877551	-0.43825767622449	-0.131972012708163	-0.512761405673469	-0.225067771046939	-0.408886605510204	-0.646198587755102	-0.211385397877551	-0.408648946938776	-0.710116591836735	-0.379789331795918	-0.444248720204082	-0.514054756122449	-0.260519290404082	-0.39404534122449	-0.34170013244898	-0.350338205020408	0.234346783653061	-0.444153056530612	-0.291046726669388	-0.666814815306122	-0.201814800918367	-0.108306402963265	-0.155993755897959	-0.145077640897959	-0.239108046693878	-0.280583556530612	-0.001643144656122	-0.357213897032653	-0.074331469755102	-0.399892274714286	-0.697454553061225	-0.756464186122449	0.053585293346939
